state_abbr,year,type,dem_pct,rep_pct,margin,dem_votes,rep_votes,vote_margin,total_votes,dem_candidate,rep_candidate,incumbent
AK,2022,Regular,24.21,50.29,26.08,"63,851","132,632","68,781",,Les Gara,Mike Dunleavy,R
AK,2018,Regular,44.41,51.44,7.03,"125,739","145,631","19,892",,Mark Begich,Mike Dunleavy,None
AK,2014,Regular,48.1,45.88,-2.22,"134,658","128,435","-6,223",,Bill Walker,Sean Parnell,R
AL,2022,Regular,29.18,66.91,37.73,"412,961","946,932","533,971",,Yolanda Flowers,Kay Ivey,R
AL,2018,Regular,40.39,59.46,19.07,"694,495","1,022,457","327,962",,Walt Maddox,Kay Ivey,R
AL,2014,Regular,36.24,63.56,27.32,"427,787","750,231","322,444",,Parker Griffith,Robert J. Bentley,R
AR,2022,Regular,35.2,63,27.8,"319,242","571,105","251,863",,Chris Jones,Sarah Huckabee Sanders,None
AR,2018,Regular,31.77,65.33,33.56,"283,218","582,406","299,188",,Jared Henderson,Asa Hutchinson,R
AR,2014,Regular,41.49,55.44,13.95,"352,115","470,429","118,314",,Mike Ross,Asa Hutchinson,None
AZ,2022,Regular,50.32,49.65,-0.67,"1,287,891","1,270,774","-17,117",,Katie Hobbs,Kari Lake,None
AZ,2018,Regular,41.84,56,14.16,"994,341","1,330,863","336,522",,David Garcia,Doug Ducey,R
AZ,2014,Regular,41.62,53.44,11.82,"626,921","805,062","178,141",,Fred DuVal,Doug Ducey,None
CA,2022,Regular,59.18,40.82,-18.36,"6,470,104","4,462,914","-2,007,190",,Gavin Newsom,Brian Dahle,D
CA,2018,Regular,61.95,38.05,-23.9,"7,721,410","4,742,825","-2,978,585",,Gavin Newsom,John H. Cox,None
CA,2014,Regular,59.97,40.03,-19.94,"4,388,368","2,929,213","-1,459,155",,Jerry Brown,Neel Kashkari,D
CO,2022,Regular,58.53,39.18,-19.35,"1,468,481","983,040","-485,441",,Jared Polis,Heidi Ganahl,D
CO,2018,Regular,53.42,42.8,-10.62,"1,348,888","1,080,801","-268,087",,Jared Polis,Walker Stapleton,None
CO,2014,Regular,49.3,45.95,-3.35,"1,006,433","938,195","-68,238",,John Hickenlooper,Bob Beauprez,D
CT,2022,Regular,55.97,43.05,-12.92,"710,186","546,209","-163,977",,Ned Lamont,Bob Stefanowski,D
CT,2018,Regular,49.37,46.21,-3.16,"694,510","650,138","-44,372",,Ned Lamont,Bob Stefanowski,None
CT,2014,Regular,50.73,48.16,-2.57,"554,314","526,295","-28,019",,Dannel Malloy,Thomas C. Foley,D
DE,2024,Regular,56.07,43.93,-12.14,"279,585","219,050","-60,535",,Matt Meyer,Mike Ramone,None
DE,2020,Regular,59.46,38.63,-20.83,"292,903","190,312","-102,591",,John Carney,Julianne Murray,D
DE,2016,Regular,58.3,39.2,-19.1,"248,404","166,852","-81,552",,John Carney,Colin Bonini,None
FL,2022,Regular,39.97,59.37,19.4,"3,106,313","4,614,210","1,507,897",,Charlie Crist,Ron DeSantis,R
FL,2018,Regular,49.19,49.59,0.4,"4,043,723","4,076,186","32,463",,Andrew Gillum,Ron DeSantis,None
FL,2014,Regular,47.07,48.14,1.07,"2,801,198","2,865,343","64,145",,Charlie Crist,Rick Scott,R
GA,2022,Regular,45.88,53.41,7.53,"1,813,673","2,111,572","297,899",,Stacey Abrams,Brian Kemp,R
GA,2018,Regular,48.83,50.22,1.39,"1,923,685","1,978,408","54,723",,Stacey Abrams,Brian Kemp,None
GA,2014,Regular,44.88,52.74,7.86,"1,144,794","1,345,237","200,443",,Jason Carter,Nathan Deal,R
HI,2022,Regular,63.21,36.79,-26.42,"259,901","151,258","-108,643",,Josh Green,Duke Aiona,None
HI,2018,Regular,62.67,33.7,-28.97,"244,934","131,719","-113,215",,David Ige,Andria Tupola,D
HI,2014,Regular,49.45,37.08,-12.37,"181,106","135,775","-45,331",,David Ige,Duke Aiona,None
IA,2022,Regular,39.53,58.04,18.51,"482,950","709,198","226,248",,Deidre DeJear,Kim Reynolds,R
IA,2018,Regular,47.53,50.26,2.73,"630,986","667,275","36,289",,Fred Hubbell,Kim Reynolds,R
IA,2014,Regular,37.27,58.99,21.72,"420,787","666,032","245,245",,Jack Hatch,Terry Branstad,R
ID,2022,Regular,20.28,60.52,40.24,"120,160","358,598","238,438",,Stephen Heidt,Brad Little,R
ID,2018,Regular,38.19,59.76,21.57,"231,081","361,661","130,580",,Paulette Jordan,Brad Little,None
ID,2014,Regular,38.55,53.52,14.97,"169,556","235,405","65,849",,A.J. Balukoff,Butch Otter,R
IL,2022,Regular,54.91,42.37,-12.54,"2,253,748","1,739,095","-514,653",,J.B. Pritzker,Darren Bailey,D
IL,2018,Regular,54.53,38.83,-15.7,"2,479,746","1,765,751","-713,995",,J.B. Pritzker,Bruce Rauner,R
IL,2014,Regular,46.35,50.27,3.92,"1,681,343","1,823,627","142,284",,Pat Quinn,Bruce Rauner,D
IN,2024,Regular,41.11,54.38,13.27,"1,183,741","1,566,081","382,340",,Jennifer McCormick,Mike Braun,None
IN,2020,Regular,32.05,56.51,24.46,"968,094","1,706,727","738,633",,Woody Myers,Eric Holcomb,R
IN,2016,Regular,45.4,51.4,6,"1,235,503","1,397,396","161,893",,John R. Gregg,Eric Holcomb,None
KS,2022,Regular,49.54,47.33,-2.21,"499,849","477,591","-22,258",,Laura Kelly,Derek Schmidt,D
KS,2018,Regular,48.01,42.98,-5.03,"506,727","453,645","-53,082",,Laura Kelly,Kris Kobach,None
KS,2014,Regular,46.13,49.82,3.69,"401,100","433,196","32,096",,Paul Davis,Sam Brownback,R
KY,2023,Regular,52.53,47.46,-5.07,"694,482","627,457","-67,025",,Andy Beshear,Daniel Cameron,D
KY,2019,Regular,49.2,48.8,-0.4,"709,890","704,754","-5,136",,Andy Beshear,Matt Bevin,R
KY,2015,Regular,43.82,52.52,8.7,"426,620","511,374","84,754",,Jack Conway,Matt Bevin,None
LA,2023,Regular,25.93,51.56,25.63,"275,525","547,827","272,302",,Shawn Wilson,Jeff Landry,None
LA,2019,Regular,51.3,48.7,-2.6,"774,498","734,268","-40,230",,John Bel Edwards,Eddie Rispone,D
LA,2015,Regular,56.1,43.9,-12.2,"646,924","505,940","-140,984",,John Bel Edwards,David Vitter,None
MA,2022,Regular,63.74,34.57,-29.17,"1,584,403","859,343","-725,060",,Maura Healey,Geoff Diehl,None
MA,2018,Regular,33.12,66.6,33.48,"885,770","1,781,341","895,571",,Jay Gonzalez,Charlie Baker,R
MA,2014,Regular,46.54,48.39,1.85,"1,004,408","1,044,573","40,165",,Martha Coakley,Charlie Baker,None
MD,2022,Regular,64.53,32.12,-32.41,"1,293,944","644,000","-649,944",,Wes Moore,Dan Cox,None
MD,2018,Regular,43.51,55.35,11.84,"1,002,639","1,275,644","273,005",,Ben Jealous,Larry Hogan,R
MD,2014,Regular,47.25,51.03,3.78,"818,890","884,400","65,510",,Anthony Brown,Larry Hogan,None
ME,2022,Regular,55.69,42.45,-13.24,"376,934","287,304","-89,630",,Janet Mills,Paul LePage,D
ME,2018,Regular,50.89,43.18,-7.71,"320,962","272,311","-48,651",,Janet Mills,Shawn Moody,None
ME,2014,Regular,43.37,48.19,4.82,"265,114","294,519","29,405",,Mike Michaud,Paul LePage,R
MI,2022,Regular,54.47,43.94,-10.53,"2,430,505","1,960,635","-469,870",,Gretchen Whitmer,Tudor Dixon,D
MI,2018,Regular,53.31,43.75,-9.56,"2,266,193","1,859,534","-406,659",,Gretchen Whitmer,Bill Schuette,None
MI,2014,Regular,46.86,50.92,4.06,"1,479,057","1,607,399","128,342",,Mark Schauer,Rick Snyder,R
MN,2022,Regular,52.27,44.61,-7.66,"1,312,349","1,119,941","-192,408",,Tim Walz,Scott Jensen,D
MN,2018,Regular,53.84,42.43,-11.41,"1,393,096","1,097,705","-295,391",,Tim Walz,Jeff Johnson,None
MN,2014,Regular,50.07,44.51,-5.56,"989,113","879,257","-109,856",,Mark Dayton,Jeff Johnson,D
MO,2024,Regular,38.68,59.12,20.44,"1,141,152","1,746,317","605,165",,Crystal Quade,Mike Kehoe,None
MO,2020,Regular,40.69,57.11,16.42,"1,225,771","1,720,202","494,431",,Nicole Galloway,Mike Parson,R
MO,2016,Regular,45.57,51.14,5.57,"1,277,360","1,433,397","156,037",,Chris Koster,Eric Greitens,None
MS,2023,Regular,47.7,50.94,3.24,"391,614","418,233","26,619",,Brandon Presley,Tate Reeves,R
MS,2019,Regular,46.83,51.91,5.08,"414,368","459,396","45,028",,Jim Hood,Tate Reeves,None
MS,2015,Regular,32.4,66.2,33.8,"234,858","480,399","245,541",,Robert Gray,Phil Bryant,R
MT,2024,Regular,38.62,58.86,20.24,"232,547","354,448","121,901",,Ryan Busse,Greg Gianforte,R
MT,2020,Regular,41.56,54.43,12.87,"250,860","328,548","77,688",,Mike Cooney,Greg Gianforte,None
MT,2016,Regular,50.3,46.4,-3.9,"255,933","236,115","-19,818",,Steve Bullock,Greg Gianforte,D
NC,2024,Regular,54.9,40.08,-14.82,"3,069,496","2,241,309","-828,187",,Josh Stein,Mark Robinson,None
NC,2020,Regular,51.52,47.01,-4.51,"2,834,790","2,586,605","-248,185",,Roy Cooper,Dan Forest,D
NC,2016,Regular,49,48.8,-0.2,"2,309,157","2,298,880","-10,277",,Roy Cooper,Pat McCrory,R
ND,2024,Regular,25.98,68.26,42.28,"94,043","247,056","153,013",,Merrill Piepkorn,Kelly Armstrong,None
ND,2020,Regular,25.38,65.84,40.46,"90,789","235,479","144,690",,Shelley Lenz,Doug Burgum,R
ND,2016,Regular,19.4,76.5,57.1,"65,855","259,863","194,008",,Marvin Nelson,Doug Burgum,None
NE,2022,Regular,36.29,59.74,23.45,"242,006","398,334","156,328",,Carol Blood,Jim Pillen,None
NE,2018,Regular,41,59,18,"286,169","411,812","125,643",,Bob Krist,Pete Ricketts,R
NE,2014,Regular,39.23,57.15,17.92,"211,905","308,751","96,846",,Chuck Hassebrook,Pete Ricketts,None
NH,2024,Regular,44.27,53.61,9.34,"360,149","436,122","75,973",,Joyce Craig,Kelly Ayotte,None
NH,2022,Regular,41.47,56.98,15.51,"256,766","352,813","96,047",,Tom Sherman,Chris Sununu,R
NH,2020,Regular,33.36,65.12,31.76,"264,639","516,609","251,970",,Dan Feltes,Chris Sununu,R
NJ,2025,Regular,56.88,42.52,-14.36,"1,896,610","1,417,705","-478,905",,Mikie Sherrill,Jack Ciattarelli,None
NJ,2021,Regular,51.22,48,-3.22,"1,339,471","1,255,185","-84,286",,Phil Murphy,Jack Ciattarelli,D
NJ,2017,Regular,56.03,41.89,-14.14,"1,203,110","899,583","-303,527",,Phil Murphy,Kim Guadagno,None
NM,2022,Regular,51.97,45.59,-6.38,"370,168","324,701","-45,467",,Michelle Lujan Grisham,Mark Ronchetti,D
NM,2018,Regular,57.2,42.8,-14.4,"398,368","298,091","-100,277",,Michelle Lujan Grisham,Steve Pearce,None
NM,2014,Regular,42.78,57.22,14.44,"219,362","293,443","74,081",,Gary King,Susana Martinez,R
NV,2022,Regular,47.3,48.81,1.51,"481,991","497,377","15,386",,Steve Sisolak,Joe Lombardo,D
NV,2018,Regular,49.39,45.31,-4.08,"480,007","440,320","-39,687",,Steve Sisolak,Adam Laxalt,None
NV,2014,Regular,23.88,70.58,46.7,"130,722","386,340","255,618",,Bob Goodman,Brian Sandoval,R
NY,2022,Regular,53.2,46.8,-6.4,"3,140,415","2,762,581","-377,834",,Kathy Hochul,Lee Zeldin,D
NY,2018,Regular,59.62,36.21,-23.41,"3,635,340","2,207,602","-1,427,738",,Andrew Cuomo,Marc Molinaro,D
NY,2014,Regular,54.28,40.31,-13.97,"2,069,480","1,537,077","-532,403",,Andrew Cuomo,Rob Astorino,D
OH,2022,Regular,37.38,62.41,25.03,"1,545,489","2,580,424","1,034,935",,Nan Whaley,Mike DeWine,R
OH,2018,Regular,46.68,50.39,3.71,"2,070,046","2,235,825","165,779",,Richard Cordray,Mike DeWine,None
OH,2014,Regular,33.03,63.64,30.61,"1,009,359","1,944,848","935,489",,Ed FitzGerald,John Kasich,R
OK,2022,Regular,41.79,55.45,13.66,"481,904","639,484","157,580",,Joy Hofmeister,Kevin Stitt,R
OK,2018,Regular,42.23,54.33,12.1,"500,973","644,579","143,606",,Drew Edmondson,Kevin Stitt,None
OK,2014,Regular,41.01,55.8,14.79,"338,239","460,298","122,059",,Joe Dorman,Mary Fallin,R
OR,2022,Regular,46.96,43.54,-3.42,"917,074","850,347","-66,727",,Tina Kotek,Christine Drazan,None
OR,2018,Regular,50.05,43.65,-6.4,"934,498","814,988","-119,510",,Kate Brown,Knute Buehler,D
OR,2016,Special,50.6,43.5,-7.1,"985,027","845,609","-139,418",,Kate Brown,Bud Pierce,D
PA,2022,Regular,56.49,41.71,-14.78,"3,031,137","2,238,477","-792,660",,Josh Shapiro,Doug Mastriano,None
PA,2018,Regular,57.77,40.7,-17.07,"2,895,652","2,039,882","-855,770",,Tom Wolf,Scott Wagner,D
PA,2014,Regular,54.93,45.07,-9.86,"1,920,355","1,575,511","-344,844",,Tom Wolf,Tom Corbett,R
RI,2022,Regular,57.92,38.86,-19.06,"207,166","139,001","-68,165",,Dan McKee,Ashley Kalus,D
RI,2018,Regular,52.64,37.18,-15.46,"198,122","139,932","-58,190",,Gina Raimondo,Allan Fung,D
RI,2014,Regular,40.7,36.24,-4.46,"131,899","117,428","-14,471",,Gina Raimondo,Allan Fung,None
SC,2022,Regular,40.67,58.04,17.37,"692,691","988,501","295,810",,Joe Cunningham,Henry McMaster,R
SC,2018,Regular,45.92,53.96,8.04,"784,182","921,342","137,160",,James Smith,Henry McMaster,R
SC,2014,Regular,41.42,55.9,14.48,"516,166","696,645","180,479",,Vincent Sheheen,Nikki Haley,R
SD,2022,Regular,35.17,61.98,26.81,"123,148","217,035","93,887",,Jamie Smith,Kristi Noem,R
SD,2018,Regular,47.6,50.97,3.37,"161,454","172,912","11,458",,Billie Sutton,Kristi Noem,None
SD,2014,Regular,25.43,70.47,45.04,"70,549","195,477","124,928",,Susan Wismer,Dennis Daugaard,R
TN,2022,Regular,32.92,64.91,31.99,"572,818","1,129,390","556,572",,Jason Martin,Bill Lee,R
TN,2018,Regular,38.55,59.56,21.01,"864,863","1,336,106","471,243",,Karl Dean,Bill Lee,None
TN,2014,Regular,22.84,70.31,47.47,"309,237","951,796","642,559",,Charles Brown,Bill Haslam,R
TX,2022,Regular,43.86,54.76,10.9,"3,553,656","4,437,099","883,443",,Beto O’Rourke,Greg Abbott,R
TX,2018,Regular,42.51,55.81,13.3,"3,546,615","4,656,196","1,109,581",,Lupe Valdez,Greg Abbott,R
TX,2014,Regular,38.9,59.27,20.37,"1,835,596","2,796,547","960,951",,Wendy Davis,Greg Abbott,None
UT,2024,Regular,28.63,52.89,24.26,"420,514","781,431","360,917",,Brian King,Spencer Cox,R
UT,2020,Regular,30.35,62.98,32.63,"442,754","918,754","476,000",,Christopher Peterson,Spencer Cox,None
UT,2016,Regular,28.7,66.7,38,"323,349","750,850","427,501",,Mike Weinholtz,Gary Herbert,R
VA,2025,Regular,57.58,42.22,-15.36,"1,976,857","1,449,586","-527,271",,Abigail Spanberger,Winsome Earle-Sears,None
VA,2021,Regular,48.64,50.58,1.94,"1,599,470","1,663,158","63,688",,Terry McAuliffe,Glenn Youngkin,None
VA,2017,Regular,53.9,44.97,-8.93,"1,409,175","1,175,731","-233,444",,Ralph Northam,Ed Gillespie,None
VT,2024,Regular,21.83,73.43,51.6,"79,217","266,439","187,222",,Esther Charlestin,Phil Scott,R
VT,2022,Regular,23.94,70.91,46.97,"68,248","202,147","133,899",,Brenda Siegel,Phil Scott,R
VT,2020,Regular,27.4,68.5,41.1,"99,214","248,412","149,198",,David Zuckerman,Phil Scott,R
WA,2024,Regular,55.51,44.28,-11.23,"2,143,368","1,709,818","-433,550",,Bob Ferguson,Dave Reichert,None
WA,2020,Regular,56.56,43.12,-13.44,"2,294,243","1,749,066","-545,177",,Jay Inslee,Loren Culp,D
WA,2016,Regular,54.25,45.49,-8.76,"1,760,520","1,476,346","-284,174",,Jay Inslee,Bill Bryant,D
WI,2022,Regular,51.15,47.75,-3.4,"1,358,774","1,268,535","-90,239",,Tony Evers,Tim Michels,D
WI,2018,Regular,49.54,48.44,-1.1,"1,324,307","1,295,080","-29,227",,Tony Evers,Scott Walker,R
WI,2014,Regular,46.59,52.26,5.67,"1,122,913","1,259,706","136,793",,Mary Burke,Scott Walker,R
WV,2024,Regular,31.58,61.99,30.41,"233,976","459,300","225,324",,Steve Williams,Patrick Morrisey,None
WV,2020,Regular,30.22,63.49,33.27,"237,024","497,944","260,920",,Ben Salango,Jim Justice,R
WV,2016,Regular,49.1,42.3,-6.8,"350,408","301,987","-48,421",,Jim Justice,Bill Cole,None
WY,2022,Regular,15.82,74.07,58.25,"30,686","143,696","113,010",,Theresa Livingston,Mark Gordon,R
WY,2018,Regular,27.54,67.12,39.58,"55,965","136,412","80,447",,Mary Throne,Mark Gordon,None
WY,2014,Regular,27.25,59.39,32.14,"45,752","99,700","53,948",,Pete Gosar,Matt Mead,R