State,Year,Dem_Seats,Rep_Seats,dem_pct,rep_pct,margin,dem_votes,rep_votes,vote_margin,total votes
Alabama,2024,2,5,25.29,73.66,48.37,517881,1508610,990729,2048663
Alaska,2024,0,1,48.78,51.22,2.44,156985,164861,7876,329555
Arizona,2024,3,6,47.67,51.66,3.99,1551107,1680841,129734,3253920
Arkansas,2024,0,4,31.34,66.77,35.43,358749,764367,405618,1144800
California,2024,43,9,60.48,39.23,-21.25,9138709,5928084,-3210625,15111243
Colorado,2024,4,4,54.28,42.52,-11.76,1667163,1306086,-361077,3073391
Connecticut,2024,5,0,58.85,40.43,-18.42,1000415,687319,-313096,1701914
Delaware,2024,1,0,57.86,42.14,-15.72,287830,209606,-78224,497436
Florida,2024,8,20,42.02,57.86,15.84,4339733,5975435,1635702,10327922
Georgia,2024,5,9,47.5,52.5,5,2434984,2702118,267134,5137102
Hawaii,2024,2,0,69.03,29.21,-39.82,330488,139844,-190644,522236
Idaho,2024,0,2,28.03,66.52,38.49,244885,581168,336283,917600
Illinois,2024,14,3,52.78,46.97,-5.81,2829169,2517389,-311780,5360054
Indiana,2024,2,7,38.47,58.18,19.71,1103484,1668618,565134,2868107
Iowa,2024,0,4,43.24,56.2,12.96,696033,904563,208530,1609609
Kansas,2024,1,3,40.3,57.39,17.09,526153,749375,223222,1305649
Kentucky,2024,1,5,26.87,73.07,46.2,511998,1392354,880356,1905534
Louisiana,2024,2,4,34.15,65.49,31.34,650836,1248101,597265,1905718
Maine,2024,0,2,54.7,42.75,-11.95,446949,349294,-97655,1234099
Maryland,2024,7,1,63.48,34.67,-28.81,1863416,1017654,-845762,2935328
Massachusetts,2024,9,0,80.19,10.23,-69.96,2386170,304460,-2081710,3512930
Michigan,2024,6,7,47.97,48.75,0.78,2634228,2676970,42742,5516896
Minnesota,2024,4,4,50.2,49.27,-0.93,1579742,1550499,-29243,3146762
Mississippi,2024,1,3,30.12,69.88,39.76,350353,812799,462446,1163152
Missouri,2024,2,6,38.47,58.51,20.04,1116732,1698595,581863,2924863
Montana,2024,0,2,39.73,58.61,18.88,237496,350361,112865,597811
Nebraska,2024,0,3,36.38,63.62,27.24,338154,591238,253084,929392
Nevada,2024,3,1,37.43,48.54,11.11,534115,692714,158599,1427077
New Hampshire,2024,2,0,53.47,46.45,-7.02,430218,373746,-56472,830986
New Jersey,2024,9,3,52.41,45.3,-7.11,2115843,1828853,-286990,4037126
New Mexico,2024,3,0,55.07,44.93,-10.14,493722,402776,-90946,896498
New York,2024,19,7,57.21,42.52,-14.69,4527087,3364296,-1162791,8380426
North Carolina,2024,4,10,42.8,52.78,9.98,2328248,2889657,561409,5483155
North Dakota,2024,0,1,30.36,69.24,38.88,109231,249101,139870,359787
Ohio,2024,5,10,43.43,56.57,13.14,2382078,3104290,722212,5570784
Oklahoma,2024,0,5,31.02,65.09,34.07,397829,834553,436724,1282106
Oregon,2024,5,1,53.38,42.3,-11.08,1151394,912337,-239057,2156972
Pennsylvania,2024,7,10,48.95,51.05,2.1,3338371,3481113,142742,6819484
Rhode Island,2024,2,0,60.42,37.17,-23.25,292791,180123,-112668,484598
South Carolina,2024,1,6,39.51,60.48,20.97,960885,1470674,509789,2474904
South Dakota,2024,0,1,27.96,72.04,44.08,117818,303630,185812,421448
Tennessee,2024,1,8,33.41,64.39,30.98,977870,1884691,906821,2926955
Texas,2024,13,25,40.39,58.41,18.02,4311123,6235017,1923894,10673912
Utah,2024,0,4,32.52,62.77,30.25,471051,909332,438281,1448677
Vermont,2024,1,0,62.29,29.79,-32.5,218398,104451,-113947,372885
Virginia,2024,6,5,51.4,47.64,-3.76,2274922,2108450,-166472,4425762
Washington,2024,8,2,57.21,42.26,-14.95,2155907,1592599,-563308,3768180
West Virginia,2024,0,2,27.76,68.67,40.91,200813,496681,295868,723284
Wisconsin,2024,2,6,48.21,51.17,2.96,1603350,1701860,98510,3325606
Wyoming,2024,0,1,23.24,70.61,47.37,60778,184680,123902,271123
Alabama,2022,1,6,23.71,70.13,46.42,318540,942393,623853,1343710
Alaska,2022,0,1,48.77,49.08,0.31,128553,129379,826,263610
Arizona,2022,3,6,42.56,56.14,13.58,1004462,1324961,320499,2360078
Arkansas,2022,0,4,30.36,66.81,36.45,271771,598000,326229,895102
California,2022,40,12,63.28,36.22,-27.06,6743737,3859666,-2884071,10656368
Colorado,2022,5,3,55.23,42.51,-12.72,1365427,1050960,-314467,2472074
Connecticut,2022,5,0,56.51,41.34,-15.17,712823,521387,-191436,1261351
Delaware,2022,1,0,55.47,42.97,-12.5,178416,138201,-40215,321649
Florida,2022,8,20,39.63,58.25,18.62,2905702,4271196,1365494,7332304
Georgia,2022,5,9,47.69,52.31,4.62,1863870,2044802,180932,3908686
Hawaii,2022,2,0,64.85,29.59,-35.26,271953,124091,-147862,419363
Idaho,2022,0,2,31.01,67.74,36.73,180997,395351,214354,583628
Illinois,2022,14,3,56.09,43.68,-12.41,2271361,1768782,-502579,4049405
Indiana,2022,2,7,38.58,59.7,21.12,716348,1108351,392003,1856549
Iowa,2022,0,4,42.79,55.09,12.3,526460,677857,151397,1230416
Kansas,2022,1,3,42.46,56.85,14.39,425322,569567,144245,1001817
Kentucky,2022,1,5,33.55,65.14,31.59,490921,953296,462375,1463418
Louisiana,2022,1,5,28.15,68.28,40.13,318932,773701,454769,1133124
Maine,2022,2,0,37.95,27.15,-10.8,384889,275405,-109484,1014242
Maryland,2022,7,1,64.71,34.6,-30.11,1291446,690463,-600983,1995728
Massachusetts,2022,9,0,65.16,28.14,-37.02,1636400,706790,-929610,2511461
Michigan,2022,7,6,49.93,47.61,-2.32,2184504,2083361,-101143,4375537
Minnesota,2022,4,4,50.1,48.11,-1.99,1250518,1200855,-49663,2495832
Mississippi,2022,1,3,35.43,64.07,28.64,251202,454329,203127,709100
Missouri,2022,2,6,38.59,59.4,20.81,794978,1223617,428639,2060089
Montana,2022,0,2,34.24,52.86,18.62,158745,245081,86336,463632
Nebraska,2022,0,3,35.52,62.52,27,235572,414599,179027,663187
Nevada,2022,3,1,47.62,51.07,3.45,480774,515535,34761,1009503
New Hampshire,2022,2,0,54.9,44.99,-9.91,339027,277808,-61219,617546
New Jersey,2022,9,3,54.27,44.46,-9.81,1416422,1160260,-256162,2609716
New Mexico,2022,3,0,55.06,44.93,-10.13,387665,316352,-71313,704126
New York,2022,18,8,50.76,37.43,-13.33,3028115,2233120,-794995,5965824
North Carolina,2022,7,7,47.73,52.03,4.3,1795170,1956906,161736,3760753
North Dakota,2022,0,1,0,62.2,62.2,0,148399,148399,238586
Ohio,2022,5,10,43.57,56.43,12.86,1790614,2318993,528379,4109711
Oklahoma,2022,0,5,31.14,66.36,35.22,356988,760639,403651,1146311
Oregon,2022,4,2,53.11,44.68,-8.43,1012725,851991,-160734,1906940
Pennsylvania,2022,9,8,47.3,52.45,5.15,2436919,2702262,265343,5152001
Rhode Island,2022,2,0,56.38,41.93,-14.45,201750,150024,-51726,357823
South Carolina,2022,1,6,32.27,65.91,33.64,517129,1056078,538949,1602341
South Dakota,2022,0,1,0,77.42,77.42,0,253821,253821,327841
Tennessee,2022,1,8,34.02,64.28,30.26,581902,1099462,517560,1710425
Texas,2022,13,25,38.69,58.82,20.13,2999053,4559280,1560227,7751761
Utah,2022,0,4,32.17,63.1,30.93,342078,670924,328846,1063258
Vermont,2022,1,0,60.45,26.85,-33.6,176494,78397,-98097,291955
Virginia,2022,6,5,51.59,47.97,-3.62,1572296,1462049,-110247,3047729
Washington,2022,8,2,57.88,41.7,-16.18,1751582,1261961,-489621,3026173
West Virginia,2022,0,2,31.71,66.09,34.38,149706,312004,162298,472082
Wisconsin,2022,2,6,40.02,55.43,15.41,1012955,1403080,390125,2531324
Wyoming,2022,0,1,23.84,66.7,42.86,47250,132206,84956,198198
Alabama,2020,1,6,29.67,69.02,39.35,608809,1416012,807203,2051659
Alaska,2020,0,1,45.26,54.4,9.14,159856,192126,32270,353165
Arizona,2020,5,4,49.85,50.13,0.28,1629318,1638516,9198,3268249
Arkansas,2020,0,4,28.02,70.23,42.21,330485,828266,497781,1179396
California,2020,42,11,66.27,33.73,-32.54,11084234,5640667,-5443567,16724901
Colorado,2020,4,3,53.05,43.55,-9.5,1679052,1378248,-300804,3164950
Connecticut,2020,5,0,57.69,38.17,-19.52,1022792,676650,-346142,1772927
Delaware,2020,1,0,57.63,40.22,-17.41,281382,196392,-84990,488270
Florida,2020,11,16,47.23,52.26,5.03,4942287,5469164,526877,10464791
Georgia,2020,6,8,49,50.99,1.99,2393089,2490396,97307,4883611
Hawaii,2020,2,0,61.19,26.77,-34.42,354762,155215,-199547,579784
Idaho,2020,0,2,30.07,66.05,35.98,255531,561405,305874,849909
Illinois,2020,13,5,57.1,41.13,-15.97,3355487,2416929,-938558,5876819
Indiana,2020,2,7,39.88,58.03,18.15,1194901,1738745,543844,2996444
Iowa,2020,1,3,44.83,50.55,5.72,762271,859418,97147,1700268
Kansas,2020,1,3,41.01,57.1,16.09,557258,775898,218640,1358953
Kentucky,2020,1,5,34.76,64.46,29.7,735419,1363964,628545,2115895
Louisiana,2020,1,5,37.36,60.08,22.72,727402,1169788,442386,1947135
Maine,2020,2,0,56.62,41.08,-15.54,468978,340236,-128742,828305
Maryland,2020,7,1,64.75,34.8,-29.95,1912740,1028150,-884590,2954170
Massachusetts,2020,9,0,67.87,19.11,-48.76,2482596,699001,-1783595,3658005
Michigan,2020,7,7,49.58,48.27,-1.31,2688527,2617881,-70646,5423140
Minnesota,2020,5,3,48.67,46.18,-2.49,1554373,1474820,-79553,3193809
Mississippi,2020,1,3,34.29,65.71,31.42,421014,806832,385818,1227846
Missouri,2020,2,6,39.42,57.98,18.56,1172135,1723982,551847,2973421
Montana,2020,0,1,43.61,56.39,12.78,262340,339169,76829,601509
Nebraska,2020,0,3,34.63,62.17,27.54,326018,585234,259216,941298
Nevada,2020,3,1,49.09,46.76,-2.33,665526,633827,-31699,1355607
New Hampshire,2020,2,0,52.58,44.98,-7.6,413895,354045,-59850,787102
New Jersey,2020,10,2,57.28,41.58,-15.7,2539128,1843047,-696081,4432923
New Mexico,2020,0,0,54.86,45.12,-9.74,495781,407786,-87995,903684
New York,2020,19,8,54.82,31.28,-23.54,4716619,2691583,-2025036,8604429
North Carolina,2020,5,8,49.96,49.41,-0.55,2660535,2631336,-29199,5325245
North Dakota,2020,0,1,27.55,68.96,41.41,97970,245229,147259,355598
Ohio,2020,4,12,42.55,56.46,13.91,2451500,3252887,801387,5761540
Oklahoma,2020,0,5,30.66,67.31,36.65,475731,1044175,568444,1551383
Oregon,2020,4,1,55.69,41.89,-13.8,1285339,966786,-318553,2308189
Pennsylvania,2020,9,9,49.37,50.63,1.26,3346712,3432595,85883,6779307
Rhode Island,2020,2,0,64.01,22.5,-41.51,312636,109894,-202742,488417
South Carolina,2020,1,6,42.98,56.38,13.4,1076799,1412684,335885,2505442
South Dakota,2020,0,1,0,80.96,80.96,0,321984,321984,397732
Tennessee,2020,2,7,38.9,59.3,20.4,1105537,1685255,579718,2841744
Texas,2020,13,23,44.14,53.42,9.28,4896673,5926712,1030039,11093626
Utah,2020,0,4,35.33,60.98,25.65,505946,873347,367401,1432232
Vermont,2020,1,0,64.38,25.83,-38.55,238827,95830,-142997,370968
Virginia,2020,7,4,51.99,47.23,-4.76,2253974,2047635,-206339,4335436
Washington,2020,7,3,59.34,39.18,-20.16,2340356,1545436,-794920,3944233
West Virginia,2020,0,3,32.43,67.54,35.11,246903,514268,267365,761385
Wisconsin,2020,3,5,48.38,51.31,2.93,1566671,1661399,94728,3238051
Wyoming,2020,0,1,23.9,66.69,42.79,66576,185732,119156,278503
Alabama,2018,1,6,40.89,58.78,17.89,678687,975737,297050,1659895
Alaska,2018,0,1,46.5,53.08,6.58,131199,149779,18580,282166
Arizona,2018,5,4,50.37,48.66,-1.71,1179193,1139251,-39942,2341270
Arkansas,2018,0,4,35.2,62.57,27.37,312978,556339,243361,889158
California,2018,46,7,65.74,32.61,-33.13,8010445,3973396,-4037049,12184522
Colorado,2018,4,3,53.43,42.95,-10.48,1343211,1079772,-263439,2513907
Connecticut,2018,5,0,58.61,37.14,-21.47,808652,512495,-296157,1379808
Delaware,2018,1,0,64.26,35.44,-28.82,227353,125384,-101969,353814
Florida,2018,13,14,47.1,52.35,5.25,3307228,3675417,368189,7021476
Georgia,2018,5,9,47.72,52.26,4.54,1814469,1987191,172722,3802343
Hawaii,2018,2,0,72.22,21.91,-50.31,287921,87348,-200573,398657
Idaho,2018,0,2,34.8,61.77,26.97,207303,367993,160690,595724
Illinois,2018,13,5,60.74,38.65,-22.09,2757540,1754449,-1003091,4539704
Indiana,2018,2,7,44.33,55.31,10.98,1000104,1247978,247874,2256149
Iowa,2018,3,1,50.49,46.51,-3.98,664676,612338,-52338,1316442
Kansas,2018,1,3,44.21,53.62,9.41,464380,563190,98810,1050322
Kentucky,2018,1,5,39.05,59.58,20.53,612977,935304,322327,1569798
Louisiana,2018,1,5,37.87,57.22,19.35,553184,835715,282531,1460593
Maine,2018,2,0,54.43,39.62,-14.81,343635,250119,-93516,631334
Maryland,2018,7,1,65.3,32.28,-33.02,1493047,737906,-755141,2286284
Massachusetts,2018,9,0,70.61,18.09,-52.52,1943595,497953,-1445642,2752665
Michigan,2018,7,7,52.35,44.61,-7.74,2175003,1853459,-321544,4154703
Minnesota,2018,2,6,55.13,43.68,-11.45,1420769,1125533,-295236,2576996
Mississippi,2018,1,3,42.47,50.18,7.71,398770,471162,72392,938903
Missouri,2018,2,6,42.51,55.04,12.53,1027969,1330975,303006,2418413
Montana,2018,0,1,46.25,50.88,4.63,233284,256661,23377,504421
Nebraska,2018,0,3,37.97,62.03,24.06,264493,432077,167584,696570
Nevada,2018,3,1,51.13,45.77,-5.36,491272,439727,-51545,960774
New Hampshire,2018,2,0,54.53,43.62,-10.91,311242,248986,-62256,570744
New Jersey,2018,11,1,59.92,38.68,-21.24,1856819,1198664,-658155,3098743
New Mexico,2018,3,0,58.27,38.18,-20.09,404026,264701,-139325,693311
New York,2018,24,3,60.16,26.23,-33.93,3760566,1639593,-2120973,6250885
North Carolina,2018,3,9,48.3,50.49,2.19,1632720,1706795,74075,3380609
North Dakota,2018,0,1,35.57,60.2,24.63,114377,193568,79191,321532
Ohio,2018,4,12,47.27,52,4.73,2082684,2291333,208649,4406358
Oklahoma,2018,1,4,36.35,61.97,25.62,428452,730531,302079,1178836
Oregon,2018,4,1,57.45,38.02,-19.43,1061412,702531,-358881,1847646
Pennsylvania,2018,9,9,55.03,44.75,-10.28,2712665,2206260,-506405,4929875
Rhode Island,2018,2,0,64.98,34.78,-30.2,242575,129838,-112737,373280
South Carolina,2018,2,5,44.37,54.26,9.89,758340,927494,169154,1709292
South Dakota,2018,0,1,36.03,60.33,24.3,121033,202695,81662,335965
Tennessee,2018,2,7,39.19,59.25,20.06,846450,1279655,433205,2159825
Texas,2018,13,23,46.97,50.42,3.45,3852752,4135359,282607,8202555
Utah,2018,1,3,35.54,58.65,23.11,374009,617307,243298,1052506
Vermont,2018,1,0,67.77,25.41,-42.36,188547,70705,-117842,278230
Virginia,2018,7,4,56.36,42.52,-13.84,1867061,1408701,-458360,3312956
Washington,2018,7,3,62.5,29.77,-32.73,1888593,899744,-988849,3021951
West Virginia,2018,0,3,40.58,58.33,17.75,234568,337146,102578,577991
Wisconsin,2018,3,5,53.18,45.61,-7.57,1367492,1172964,-194528,2571655
Wyoming,2018,0,1,29.18,62.34,33.16,59903,127963,68060,205275
Alabama,2016,1,6,32.91,64.67,31.76,621911,1222018,600107,1889685
Alaska,2016,0,1,36.02,50.32,14.3,111019,155088,44069,308198
Arizona,2016,4,5,42.9,52.42,9.52,1034687,1264378,229691,2412064
Arkansas,2016,0,4,10.42,71.16,60.74,111347,760415,649068,1068577
California,2016,39,14,64.29,34.9,-29.39,8624432,4682033,-3942399,13414018
Colorado,2016,3,4,46.78,47.7,0.92,1263791,1288618,24827,2701438
Connecticut,2016,5,0,58.2,35.43,-22.77,916815,558162,-358653,1575183
Delaware,2016,1,0,55.53,40.96,-14.57,233554,172301,-61253,420617
Florida,2016,11,16,45.09,53.56,8.47,3985050,4733630,748580,8837426
Georgia,2016,4,10,39.72,60.23,20.51,1498437,2272460,774023,3772862
Hawaii,2016,2,0,72.26,19.56,-52.7,316265,85626,-230639,437664
Idaho,2016,0,2,30.66,65.66,35,208992,447544,238552,681594
Illinois,2016,11,7,53.62,45.74,-7.88,2810536,2397436,-413100,5241767
Indiana,2016,2,7,39.61,54.28,14.67,1052901,1442989,390088,2658367
Iowa,2016,1,3,44.47,53.65,9.18,673969,813153,139184,1515555
Kansas,2016,0,4,27.06,59.15,32.09,317635,694240,376605,1173736
Kentucky,2016,1,5,29.28,70.7,41.42,516904,1248140,731236,1765376
Louisiana,2016,1,5,30.31,67.33,37.02,530050,1177543,647493,1749021
Maine,2016,1,1,50.09,46.31,-3.78,386627,357447,-29180,771828
Maryland,2016,7,1,60.43,35.53,-24.9,1636200,962088,-674112,2707745
Massachusetts,2016,9,0,69.39,13.35,-56.04,2344518,451121,-1893397,3378801
Michigan,2016,5,9,46.97,48.03,1.06,2193980,2243402,49422,4670905
Minnesota,2016,5,3,50.15,46.66,-3.49,1434559,1334679,-99880,2860389
Mississippi,2016,1,3,38.05,57.58,19.53,449896,680810,230914,1182273
Missouri,2016,2,6,37.86,58.2,20.34,1041306,1600524,559218,2750079
Montana,2016,0,1,40.55,56.19,15.64,205919,285358,79439,507831
Nebraska,2016,0,3,28.04,70.73,42.69,221069,557557,336488,788266
Nevada,2016,3,1,47.11,46.19,-0.92,508113,498104,-10009,1078497
New Hampshire,2016,2,0,46.96,44.1,-2.86,336451,316001,-20450,716493
New Jersey,2016,7,5,52.6,44.51,-8.09,1821620,1541631,-279989,3463311
New Mexico,2016,2,1,56.01,43.98,-12.03,436932,343124,-93808,780126
New York,2016,1,22,53.87,27.45,-26.42,4202200,2140917,-2061283,7800361
North Carolina,2016,3,10,46.6,53.22,6.62,2142661,2447326,304665,4598458
North Dakota,2016,0,1,23.75,69.13,45.38,80377,233980,153603,338459
Ohio,2016,4,12,41.29,57.41,16.12,2154523,2996017,841494,5218355
Oklahoma,2016,0,5,26.93,68.98,42.05,305222,781691,476469,1133244
Oregon,2016,4,1,53.71,38.23,-15.48,1026851,730894,-295957,1911865
Pennsylvania,2016,5,13,45.7,53.91,8.21,2625157,3096576,471419,5743978
Rhode Island,2016,2,0,61.1,32.75,-28.35,263642,141324,-122318,431519
South Carolina,2016,1,6,38.16,58.52,20.36,767627,1177365,409738,2011746
South Dakota,2016,0,1,35.9,64.1,28.2,132810,237163,104353,369973
Tennessee,2016,2,7,34.05,62.47,28.42,814181,1493740,679559,2391061
Texas,2016,11,25,37.06,57.19,20.13,3160535,4877605,1717070,8528526
Utah,2016,0,4,31.98,63.78,31.8,356287,710635,354348,1114144
Vermont,2016,1,0,82.51,0,-82.51,264414,0,-264414,320467
Virginia,2016,4,7,49.17,48.74,-0.43,1859426,1843010,-16416,3781568
Washington,2016,6,4,55.27,44.73,-10.54,1736145,1404890,-331255,3141035
West Virginia,2016,0,3,32.7,64.84,32.14,224449,445017,220568,686349
Wisconsin,2016,3,5,49.75,45.8,-3.95,1379996,1270279,-109717,2773662
Wyoming,2016,0,1,29.16,60.35,31.19,75466,156176,80710,258788