state_abbr,state_name,Electoral ,year,dem_pct,rep_pct,margin,dem_votes,rep_votes,vote_margin,total_votes,dem_candidate,rep_candidate,incumbent
AL,Alabama,9,2024,34.1,64.57,30.47,772412,1462616,690204,2265090,Kamala Harris,Donald Trump,None
AK,Alaska,3,2024,41.41,54.54,13.13,140026,184458,44432,338177,Kamala Harris,Donald Trump,None
AZ,Arizona,11,2024,46.69,52.22,5.53,1582860,1770242,187382,3390161,Kamala Harris,Donald Trump,None
AR,Arkansas,6,2024,33.56,64.2,30.64,396905,759241,362336,1182676,Kamala Harris,Donald Trump,None
CA,California,54,2024,58.47,38.33,-20.14,9276179,6081697,-3194482,15865475,Kamala Harris,Donald Trump,None
CO,Colorado,10,2024,54.13,43.14,-10.99,1728159,1377441,-350718,3192745,Kamala Harris,Donald Trump,None
CT,Connecticut,7,2024,56.4,41.89,-14.51,992053,736918,-255135,1759010,Kamala Harris,Donald Trump,None
DC,District of Coumbia,3,2024,90.28,6.47,-83.81,294185,21076,-273109,325869,Kamala Harris,Donald Trump,None
DE,Delaware,3,2024,56.49,41.79,-14.7,289758,214351,-75407,512912,Kamala Harris,Donald Trump,None
FL,Florida,30,2024,42.99,56.09,13.1,4683038,6110125,1427087,10893752,Kamala Harris,Donald Trump,None
GA,Georgia,16,2024,48.53,50.72,2.19,2548017,2663117,115100,5250905,Kamala Harris,Donald Trump,None
HI,Hawaii,4,2024,60.59,37.48,-23.11,313044,193661,-119383,516701,Kamala Harris,Donald Trump,None
ID,Idaho,4,2024,30.38,66.87,36.49,274972,605246,330274,905057,Kamala Harris,Donald Trump,None
IL,Illinois,19,2024,54.37,43.47,-10.9,3062863,2449079,-613784,5633310,Kamala Harris,Donald Trump,None
IN,Indiana,11,2024,39.62,58.58,18.96,1163603,1720347,556744,2936677,Kamala Harris,Donald Trump,None
IA,Iowa,6,2024,42.52,55.73,13.21,707278,927019,219741,1663506,Kamala Harris,Donald Trump,None
KS,Kansas,6,2024,41.04,57.16,16.12,544853,758802,213949,1327591,Kamala Harris,Donald Trump,None
KY,Kentucky,8,2024,33.94,64.47,30.53,704043,1337494,633451,2074530,Kamala Harris,Donald Trump,None
LA,Louisiana,8,2024,38.21,60.22,22.01,766870,1208505,441635,2006975,Kamala Harris,Donald Trump,None
ME,Maine,2,2024,52.4,45.46,-6.94,435652,377977,-57675,831375,Kamala Harris,Donald Trump,None
ME-01,Maine 1st CD,1,2024,59.69,38.09,-21.6,258863,165214,-93649,433709,Kamala Harris,Donald Trump,None
ME-02,Maine 2nd CD,1,2024,44.46,53.5,9.04,176789,212763,35974,397666,Kamala Harris,Donald Trump,None
MD,Maryland,10,2024,62.62,34.08,-28.54,1902577,1035550,-867027,3038334,Kamala Harris,Donald Trump,None
MA,Massachusetts,11,2024,61.22,36.02,-25.2,2126518,1251303,-875215,3473668,Kamala Harris,Donald Trump,None
MI,Michigan,15,2024,48.31,49.73,1.42,2736533,2816636,80103,5664186,Kamala Harris,Donald Trump,None
MN,Minnesota,10,2024,50.92,46.68,-4.24,1656979,1519032,-137947,3253920,Kamala Harris,Donald Trump,None
MS,Mississippi,6,2024,38,60.89,22.89,466668,747744,281076,1228008,Kamala Harris,Donald Trump,None
MO,Missouri,10,2024,40.08,58.49,18.41,1200599,1751986,551387,2995327,Kamala Harris,Donald Trump,None
MT,Montana,4,2024,38.46,58.39,19.93,231906,352079,120173,602990,Kamala Harris,Donald Trump,None
NE,Nebraska AL,2,2024,38.86,59.32,20.46,369995,564816,194821,952182,Kamala Harris,Donald Trump,None
NE-01,Nebraska 1st CD,1,2024,42.52,55.49,12.97,136153,177666,41513,320194,Kamala Harris,Donald Trump,None
NE-02,Nebrasksa 2nd CD,1,2024,51.32,46.73,-4.59,163541,148905,-14636,318646,Kamala Harris,Donald Trump,None
NE-03,Nebraska 3rd CD,1,2024,22.44,76.03,53.59,70301,238245,167944,313342,Kamala Harris,Donald Trump,None
NV,Nevada,6,2024,47.49,50.59,3.1,705197,751205,46008,1484840,Kamala Harris,Donald Trump,None
NH,New Hampshire,4,2024,50.65,47.87,-2.78,418488,395523,-22965,826189,Kamala Harris,Donald Trump,None
NJ,New Jersey,14,2024,51.97,46.06,-5.91,2220713,1968215,-252498,4272725,Kamala Harris,Donald Trump,None
NM,New Mexico,5,2024,51.85,45.85,-6,478802,423391,-55411,923403,Kamala Harris,Donald Trump,None
NY,New York,28,2024,55.91,43.31,-12.6,4619195,3578899,-1040296,8262495,Kamala Harris,Donald Trump,None
NC,North Carolina,16,2024,47.65,50.86,3.21,2715375,2898423,183048,5699141,Kamala Harris,Donald Trump,None
ND,North Dakota,3,2024,30.51,66.96,36.45,112327,246505,134178,368155,Kamala Harris,Donald Trump,None
OH,Ohio,17,2024,43.93,55.14,11.21,2533699,3180116,646417,5767788,Kamala Harris,Donald Trump,None
OK,Oklahoma,7,2024,31.9,66.16,34.26,499599,1036213,536614,1566173,Kamala Harris,Donald Trump,None
OR,Oregon,8,2024,55.27,40.97,-14.3,1240600,919480,-321120,2244493,Kamala Harris,Donald Trump,None
PA,Pennsylvania,19,2024,48.66,50.37,1.71,3423042,3543308,120266,7058732,Kamala Harris,Donald Trump,None
RI,Rhode Island,4,2024,55.54,41.76,-13.78,285156,214406,-70750,513386,Kamala Harris,Donald Trump,None
SC,South Carolina,9,2024,40.36,58.23,17.87,1028452,1483747,455295,2548140,Kamala Harris,Donald Trump,None
SD,South Dakota,3,2024,34.24,63.43,29.19,146859,272081,125222,428922,Kamala Harris,Donald Trump,None
TN,Tennessee,11,2024,34.47,64.19,29.72,1056265,1966865,910600,3063942,Kamala Harris,Donald Trump,None
TX,Texas,40,2024,42.46,56.14,13.68,4835250,6393597,1558347,11388674,Kamala Harris,Donald Trump,None
UT,Utah,6,2024,37.79,59.38,21.59,562566,883818,321252,1488494,Kamala Harris,Donald Trump,None
VT,Vermont,3,2024,63.83,32.32,-31.51,235791,119395,-116396,369422,Kamala Harris,Donald Trump,None
VA,Virginia,13,2024,51.83,46.05,-5.78,2335395,2075085,-260310,4505941,Kamala Harris,Donald Trump,None
WA,Washington,12,2024,57.23,39.01,-18.22,2245849,1530923,-714926,3924243,Kamala Harris,Donald Trump,None
WV,West Virginia,4,2024,28.1,69.97,41.87,214309,533556,319247,762582,Kamala Harris,Donald Trump,None
WI,Wisconsin,10,2024,48.74,49.6,0.86,1668229,1697626,29397,3422918,Kamala Harris,Donald Trump,None
WY,Wyoming,3,2024,25.84,71.6,45.76,69527,192633,123106,269048,Kamala Harris,Donald Trump,None
AL,Alabama,9,2020,36.57,62.03,25.46,849624,1441170,591546,2323282,Joe Biden,Donald Trump,R
AK,Alaska,3,2020,42.77,52.83,10.06,153778,189951,36173,359530,Joe Biden,Donald Trump,R
AZ,Arizona,11,2020,49.36,49.06,-0.3,1672143,1661686,-10457,3387326,Joe Biden,Donald Trump,R
AR,Arkansas,6,2020,34.78,62.4,27.62,423932,760647,336715,1219069,Joe Biden,Donald Trump,R
CA,California,55,2020,63.48,34.32,-29.16,11110639,6006518,-5104121,17501380,Joe Biden,Donald Trump,R
CO,Colorado,9,2020,55.4,41.9,-13.5,1804352,1364607,-439745,3256980,Joe Biden,Donald Trump,R
CT,Connecticut,7,2020,59.26,39.19,-20.07,1080831,714717,-366114,1823857,Joe Biden,Donald Trump,R
DC,District of Coumbia,3,2020,92.15,5.4,-86.75,317323,18586,-298737,344356,Joe Biden,Donald Trump,R
DE,Delaware,3,2020,58.74,39.77,-18.97,296268,200603,-95665,504346,Joe Biden,Donald Trump,R
FL,Florida,29,2020,47.86,51.22,3.36,5297045,5668731,371686,11067456,Joe Biden,Donald Trump,R
GA,Georgia,16,2020,49.47,49.24,-0.23,2473633,2461854,-11779,4999960,Joe Biden,Donald Trump,R
HI,Hawaii,4,2020,63.73,34.27,-29.46,366130,196864,-169266,574469,Joe Biden,Donald Trump,R
ID,Idaho,4,2020,33.07,63.84,30.77,287021,554119,267098,867934,Joe Biden,Donald Trump,R
IL,Illinois,20,2020,57.54,40.55,-16.99,3471915,2446891,-1025024,6033744,Joe Biden,Donald Trump,R
IN,Indiana,11,2020,40.96,57.03,16.07,1242498,1729857,487359,3033210,Joe Biden,Donald Trump,R
IA,Iowa,6,2020,44.89,53.09,8.2,759061,897672,138611,1690871,Joe Biden,Donald Trump,R
KS,Kansas,6,2020,41.51,56.14,14.63,570323,771406,201083,1373986,Joe Biden,Donald Trump,R
KY,Kentucky,8,2020,36.15,62.09,25.94,772474,1326646,554172,2136768,Joe Biden,Donald Trump,R
LA,Louisiana,8,2020,39.85,58.46,18.61,856034,1255776,399742,2148062,Joe Biden,Donald Trump,R
ME,Maine,2,2020,53.09,44.02,-9.07,435072,360737,-74335,819461,Joe Biden,Donald Trump,R
ME-01,Maine 1st CD,1,2020,60.11,37.02,-23.09,266376,164045,-102331,443112,Joe Biden,Donald Trump,R
ME-02,Maine 2nd CD,1,2020,44.82,52.26,7.44,168696,196692,27996,376349,Joe Biden,Donald Trump,R
MD,Maryland,10,2020,65.36,32.15,-33.21,1985023,976414,-1008609,3037030,Joe Biden,Donald Trump,R
MA,Massachusetts,11,2020,65.6,32.14,-33.46,2382202,1167202,-1215000,3631402,Joe Biden,Donald Trump,R
MI,Michigan,16,2020,50.62,47.84,-2.78,2804040,2649852,-154188,5539302,Joe Biden,Donald Trump,R
MN,Minnesota,10,2020,52.4,45.28,-7.12,1717077,1484065,-233012,3277171,Joe Biden,Donald Trump,R
MS,Mississippi,6,2020,41.06,57.6,16.54,539398,756764,217366,1313759,Joe Biden,Donald Trump,R
MO,Missouri,10,2020,41.41,56.8,15.39,1253014,1718736,465722,3025962,Joe Biden,Donald Trump,R
MT,Montana,3,2020,40.55,56.92,16.37,244786,343602,98816,603674,Joe Biden,Donald Trump,R
NE,Nebraska AL,2,2020,39.17,58.22,19.05,374583,556846,182263,956383,Joe Biden,Donald Trump,R
NE-01,Nebraska 1st CD,1,2020,41.09,56.01,14.92,132261,180290,48029,321886,Joe Biden,Donald Trump,R
NE-02,Nebrasksa 2nd CD,1,2020,51.95,45.45,-6.5,176468,154377,-22091,339666,Joe Biden,Donald Trump,R
NE-03,Nebraska 3rd CD,1,2020,22.34,75.36,53.02,65854,222179,156325,294831,Joe Biden,Donald Trump,R
NV,Nevada,6,2020,50.06,47.67,-2.39,703486,669890,-33596,1405376,Joe Biden,Donald Trump,R
NH,New Hampshire,4,2020,52.71,45.36,-7.35,424937,365660,-59277,806205,Joe Biden,Donald Trump,R
NJ,New Jersey,14,2020,57.33,41.4,-15.93,2608400,1883313,-725087,4549457,Joe Biden,Donald Trump,R
NM,New Mexico,5,2020,54.29,43.5,-10.79,501614,401894,-99720,923965,Joe Biden,Donald Trump,R
NY,New York,29,2020,60.87,37.74,-23.13,5244886,3251997,-1992889,8616861,Joe Biden,Donald Trump,R
NC,North Carolina,15,2020,48.59,49.93,1.34,2684292,2758775,74483,5524804,Joe Biden,Donald Trump,R
ND,North Dakota,3,2020,31.78,65.12,33.34,115042,235751,120709,362024,Joe Biden,Donald Trump,R
OH,Ohio,18,2020,45.24,53.27,8.03,2679165,3154834,475669,5922202,Joe Biden,Donald Trump,R
OK,Oklahoma,7,2020,32.29,65.37,33.08,503890,1020280,516390,1560699,Joe Biden,Donald Trump,R
OR,Oregon,7,2020,56.45,40.37,-16.08,1340383,958448,-381935,2374321,Joe Biden,Donald Trump,R
PA,Pennsylvania,20,2020,49.85,48.69,-1.16,3458229,3377674,-80555,6936976,Joe Biden,Donald Trump,R
RI,Rhode Island,4,2020,59.39,38.61,-20.78,307486,199922,-107564,517757,Joe Biden,Donald Trump,R
SC,South Carolina,9,2020,43.43,55.11,11.68,1091541,1385103,293562,2513329,Joe Biden,Donald Trump,R
SD,South Dakota,3,2020,35.61,61.77,26.16,150471,261043,110572,422609,Joe Biden,Donald Trump,R
TN,Tennessee,11,2020,37.45,60.66,23.21,1143711,1852475,708764,3053851,Joe Biden,Donald Trump,R
TX,Texas,38,2020,46.48,52.06,5.58,5259126,5890347,631221,11315056,Joe Biden,Donald Trump,R
UT,Utah,6,2020,37.65,58.13,20.48,560282,865140,304858,1488289,Joe Biden,Donald Trump,R
VT,Vermont,3,2020,66.09,30.67,-35.42,242820,112704,-130116,367428,Joe Biden,Donald Trump,R
VA,Virginia,13,2020,54.11,44,-10.11,2413568,1962430,-451138,4460524,Joe Biden,Donald Trump,R
WA,Washington,12,2020,57.97,38.77,-19.2,2369612,1584651,-784961,4087631,Joe Biden,Donald Trump,R
WV,West Virginia,5,2020,29.69,68.62,38.93,235984,545382,309398,794731,Joe Biden,Donald Trump,R
WI,Wisconsin,10,2020,49.45,48.82,-0.63,1630866,1610184,-20682,3298041,Joe Biden,Donald Trump,R
WY,Wyoming,3,2020,26.55,69.94,43.39,73491,193559,120068,276765,Joe Biden,Donald Trump,R
AL,Alabama,9,2016,34.36,62.08,27.72,729547,1318255,588708,2123372,Hillary Clinton,Donald Trump,None
AK,Alaska,3,2016,36.55,51.28,14.73,116454,163387,46933,318608,Hillary Clinton,Donald Trump,None
AZ,Arizona,11,2016,45.13,48.67,3.54,1161167,1252401,91234,2573165,Hillary Clinton,Donald Trump,None
AR,Arkansas,6,2016,33.65,60.57,26.92,380494,684872,304378,1130676,Hillary Clinton,Donald Trump,None
CA,California,55,2016,61.73,31.62,-30.11,8753788,4483810,-4269978,14181595,Hillary Clinton,Donald Trump,None
CO,Colorado,9,2016,48.16,43.25,-4.91,1338870,1202484,-136386,2780247,Hillary Clinton,Donald Trump,None
CT,Connecticut,7,2016,54.57,40.93,-13.64,897572,673215,-224357,1644920,Hillary Clinton,Donald Trump,None
DC,District of Coumbia,3,2016,90.86,4.09,-86.77,282830,12723,-270107,311268,Hillary Clinton,Donald Trump,None
DE,Delaware,3,2016,53.09,41.71,-11.38,235603,185127,-50476,443814,Hillary Clinton,Donald Trump,None
FL,Florida,29,2016,47.82,49.02,1.2,4504975,4617886,112911,9420039,Hillary Clinton,Donald Trump,None
GA,Georgia,16,2016,45.64,50.77,5.13,1877963,2089104,211141,4114732,Hillary Clinton,Donald Trump,None
HI,Hawaii,4,2016,62.22,30.04,-32.18,266891,128847,-138044,428937,Hillary Clinton,Donald Trump,None
ID,Idaho,4,2016,27.49,59.26,31.77,189765,409055,219290,690255,Hillary Clinton,Donald Trump,None
IL,Illinois,20,2016,55.83,38.76,-17.07,3090729,2146015,-944714,5536424,Hillary Clinton,Donald Trump,None
IN,Indiana,11,2016,37.77,56.94,19.17,1033126,1557286,524160,2734958,Hillary Clinton,Donald Trump,None
IA,Iowa,6,2016,41.74,51.15,9.41,653669,800983,147314,1566031,Hillary Clinton,Donald Trump,None
KS,Kansas,6,2016,36.05,56.65,20.6,427005,671018,244013,1184402,Hillary Clinton,Donald Trump,None
KY,Kentucky,8,2016,32.68,62.52,29.84,628854,1202971,574117,1924149,Hillary Clinton,Donald Trump,None
LA,Louisiana,8,2016,38.45,58.09,19.64,780154,1178638,398484,2029032,Hillary Clinton,Donald Trump,None
ME,Maine,2,2016,47.83,44.87,-2.96,357735,335593,-22142,747927,Hillary Clinton,Donald Trump,None
ME-01,Maine 1st CD,1,2016,53.96,39.15,-14.81,212774,154384,-58390,394329,Hillary Clinton,Donald Trump,None
ME-02,Maine 2nd CD,1,2016,40.98,51.26,10.28,144817,181177,36360,353416,Hillary Clinton,Donald Trump,None
MD,Maryland,10,2016,60.33,33.91,-26.42,1677928,943169,-734759,2781446,Hillary Clinton,Donald Trump,None
MA,Massachusetts,11,2016,60.01,32.81,-27.2,1995196,1090893,-904303,3325046,Hillary Clinton,Donald Trump,None
MI,Michigan,16,2016,47.27,47.5,0.23,2268839,2279543,10704,4799284,Hillary Clinton,Donald Trump,None
MN,Minnesota,10,2016,46.44,44.92,-1.52,1367716,1322951,-44765,2944813,Hillary Clinton,Donald Trump,None
MS,Mississippi,6,2016,40.11,57.94,17.83,485131,700714,215583,1209357,Hillary Clinton,Donald Trump,None
MO,Missouri,10,2016,38.14,56.77,18.63,1071068,1594511,523443,2808605,Hillary Clinton,Donald Trump,None
MT,Montana,3,2016,35.75,56.17,20.42,177709,279240,101531,497147,Hillary Clinton,Donald Trump,None
NE,Nebraska AL,2,2016,33.7,58.75,25.05,284494,495961,211467,844227,Hillary Clinton,Donald Trump,None
NE-01,Nebraska 1st CD,1,2016,35.46,56.18,20.72,100132,158642,58510,282338,Hillary Clinton,Donald Trump,None
NE-02,Nebrasksa 2nd CD,1,2016,44.92,47.16,2.24,131030,137564,6534,291680,Hillary Clinton,Donald Trump,None
NE-03,Nebraska 3rd CD,1,2016,19.73,73.92,54.19,53332,199755,146423,270109,Hillary Clinton,Donald Trump,None
NV,Nevada,6,2016,47.92,45.5,-2.42,539260,512058,-27202,1125385,Hillary Clinton,Donald Trump,None
NH,New Hampshire,4,2016,46.83,46.46,-0.37,348526,345790,-2736,744296,Hillary Clinton,Donald Trump,None
NJ,New Jersey,14,2016,55.45,41.35,-14.1,2148278,1601933,-546345,3874046,Hillary Clinton,Donald Trump,None
NM,New Mexico,5,2016,48.26,40.04,-8.22,385234,319667,-65567,798319,Hillary Clinton,Donald Trump,None
NY,New York,29,2016,59.01,36.52,-22.49,4556124,2819534,-1736590,7721453,Hillary Clinton,Donald Trump,None
NC,North Carolina,15,2016,46.17,49.83,3.66,2189316,2362631,173315,4741564,Hillary Clinton,Donald Trump,None
ND,North Dakota,3,2016,27.23,62.96,35.73,93758,216794,123036,344360,Hillary Clinton,Donald Trump,None
OH,Ohio,18,2016,43.56,51.69,8.13,2394164,2841005,446841,5496487,Hillary Clinton,Donald Trump,None
OK,Oklahoma,7,2016,28.93,65.32,36.39,420375,949136,528761,1452992,Hillary Clinton,Donald Trump,None
OR,Oregon,7,2016,50.07,39.09,-10.98,1002106,782403,-219703,2001336,Hillary Clinton,Donald Trump,None
PA,Pennsylvania,20,2016,47.46,48.18,0.72,2926441,2970733,44292,6165478,Hillary Clinton,Donald Trump,None
RI,Rhode Island,4,2016,54.41,38.9,-15.51,252525,180543,-71982,464144,Hillary Clinton,Donald Trump,None
SC,South Carolina,9,2016,40.67,54.94,14.27,855373,1155389,300016,2103027,Hillary Clinton,Donald Trump,None
SD,South Dakota,3,2016,31.74,61.53,29.79,117458,227721,110263,370093,Hillary Clinton,Donald Trump,None
TN,Tennessee,11,2016,34.72,60.72,26,870695,1522925,652230,2508027,Hillary Clinton,Donald Trump,None
TX,Texas,38,2016,43.24,52.23,8.99,3877868,4685047,807179,8969226,Hillary Clinton,Donald Trump,None
UT,Utah,6,2016,27.46,45.54,18.08,310676,515231,204555,1131430,Hillary Clinton,Donald Trump,None
VT,Vermont,3,2016,56.68,30.27,-26.41,178573,95369,-83204,315067,Hillary Clinton,Donald Trump,None
VA,Virginia,13,2016,49.73,44.41,-5.32,1981473,1769443,-212030,3984631,Hillary Clinton,Donald Trump,None
WA,Washington,12,2016,52.54,36.83,-15.71,1742718,1221747,-520971,3317019,Hillary Clinton,Donald Trump,None
WV,West Virginia,5,2016,26.43,68.5,42.07,188794,489371,300577,714423,Hillary Clinton,Donald Trump,None
WI,Wisconsin,10,2016,46.45,47.22,0.77,1382536,1405284,22748,2976150,Hillary Clinton,Donald Trump,None
WY,Wyoming,3,2016,21.88,68.17,46.29,55973,174419,118446,255849,Hillary Clinton,Donald Trump,None