state_abbr,year,seat,class,type,dem_pct,rep_pct,margin,dem_votes,rep_votes,vote_margin,total_votes,dem_candidate,rep_candidate,dem_incumbent,rep_incumbent,wikipedia_url
AZ,2024,1,1,,50.06,47.65,-2.41,1676335,1595761,-80574,3348814,Ruben Gallego,Kari Lake,FALSE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Arizona
CA,2024,1,1,,58.87,41.13,-17.75,9036252,6312594,-2723658,15348846,Adam B. Schiff,Steve Garvey,FALSE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_California
CT,2024,1,1,,58.58,39.70,-18.88,1000695,678256,-322439,1708259,Christopher S. Murphy,Matthew M. Corey,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Connecticut
DE,2024,1,1,,56.59,39.50,-17.09,283298,197753,-85545,500606,Lisa Blunt Rochester,Eric Hansen,FALSE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Delaware
FL,2024,1,1,,42.79,55.57,12.78,4603077,5977706,1374629,10757428,Debbie Mucarsel-Powell,Rick Scott,FALSE,TRUE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Florida
HI,2024,1,1,,64.61,31.90,-32.71,324194,160075,-164119,522236,Mazie K. Hirono,Bob McDermott,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Hawaii
IN,2024,1,1,,38.77,58.64,19.87,1097061,1659416,562355,2829897,Valerie McCray,Jim Banks,FALSE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Indiana
MA,2024,1,1,,59.81,40.00,-19.81,2041693,1365445,-676248,3512866,Elizabeth Ann Warren,John Deaton,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Massachusetts
MD,2024,1,1,,54.64,42.84,-11.80,1650912,1294344,-356568,3021378,Angela Alsobrooks,Larry Hogan,FALSE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Maryland
ME,2024,1,1,,52.06,34.64,-17.42,427331,284338,-142993,842447,Angus King (I),Demi Kouzounas,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Maine
MI,2024,1,1,,48.64,48.30,-0.34,2712686,2693680,-19006,5577187,Elissa Slotkin,Mike Rogers,FALSE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Michigan
MN,2024,1,1,,56.20,40.50,-15.70,1792441,1291712,-500729,3189323,Amy Klobuchar,Royce White,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Minnesota
MO,2024,1,1,,41.84,55.57,13.73,1243728,1651907,408179,2972559,Lucas Kunce,Josh Hawley,FALSE,TRUE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Missouri
MS,2024,1,1,,37.19,62.81,25.62,451981,763420,311439,1215401,Ty Pinkins,Roger F. Wicker,FALSE,TRUE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Mississippi
MT,2024,1,1,,45.50,52.64,7.14,276305,319682,43377,607262,Jon Tester,Tim Sheehy,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Montana
ND,2024,1,1,,33.38,66.31,32.93,121602,241569,119967,364327,Katrina Christiansen,Kevin Cramer,FALSE,TRUE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_North_Dakota
NE,2024,1,1,,46.52,53.19,6.67,436493,499124,62631,938336,Dan Osborn (I),Deb Fischer,FALSE,TRUE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Nebraska
NE,2024,2,2,Special,37.42,62.58,25.16,349902,585103,235201,935005,Preston Love Jr.,Pete Ricketts,FALSE,TRUE,https://en.wikipedia.org/wiki/2024_United_States_Senate_special_election_in_Nebraska
NJ,2024,1,1,,53.61,43.99,-9.62,2161491,1773589,-387902,4031795,Andy Kim,Curtis Bashaw,FALSE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_New_Jersey
NM,2024,1,1,,55.06,44.94,-10.11,497333,405978,-91355,903311,Martin Heinrich,Nella Louise Domenici,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_New_Mexico
NV,2024,1,1,,47.87,46.22,-1.64,701105,677046,-24059,1464728,Jacky S. Rosen,Sam Brown,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Nevada
NY,2024,1,1,,58.82,40.52,-18.29,4711298,3246114,-1465184,8380426,Kirsten E. Gillibrand,Michael D. Sapraicone,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_New_York
OH,2024,1,1,,46.47,50.09,3.62,2650949,2857383,206434,5704620,Sherrod Brown,Bernie Moreno,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Ohio
PA,2024,1,1,,48.60,48.82,0.22,3384180,3399295,15115,6963137,Robert P. Casey Jr.,Dave McCormick,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Pennsylvania
RI,2024,1,1,,59.90,39.85,-20.05,294665,196039,-98626,491948,Sheldon Whitehouse,Patricia Morgan,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Rhode_Island
TN,2024,1,1,,34.16,63.80,29.63,1027461,1918743,891282,3007608,Gloria Johnson,Marsha Blackburn,FALSE,TRUE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Tennessee
TX,2024,1,1,,44.56,53.05,8.50,5031249,5990741,959492,11291854,Colin Allred,Ted Cruz,FALSE,TRUE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Texas
UT,2024,1,1,,31.74,62.50,30.76,464515,914700,450185,1472387,Caroline Gleich,John Curtis,FALSE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Utah
VA,2024,1,1,,54.37,45.44,-8.92,2415429,2018992,-396437,4442926,Timothy Michael Kaine,Hung Cao,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Virginia
VT,2024,1,1,,63.16,32.07,-31.09,229429,116512,-112917,372885,Bernie Sanders (I),Gerald Malloy,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Vermont
WA,2024,1,1,,59.09,40.64,-18.45,2252577,1549187,-703390,3812391,Maria Cantwell,Raul Garcia,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Washington
WI,2024,1,1,,49.33,48.48,-0.85,1672777,1643996,-28781,3390787,Tammy Baldwin,Eric D. Hovde,TRUE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Wisconsin
WV,2024,1,1,,27.76,68.75,41.00,207548,514079,306531,747717,Glenn Elliott,Jim Justice,FALSE,FALSE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_West_Virginia
WY,2024,1,1,,24.12,75.11,50.99,63727,198418,134691,271123,Scott D. Morrow,John Barrasso,FALSE,TRUE,https://en.wikipedia.org/wiki/2024_United_States_Senate_election_in_Wyoming
AK,2022,2,3,,11.20,44.49,33.29,29134,115759,86625,260203,Patricia R. Chesbro,Lisa Murkowski,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Alaska
AL,2022,2,3,,30.88,66.62,35.74,436746,942154,505408,1414238,Will Boyd,Katie Britt,FALSE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Alabama
AR,2022,2,3,,31.09,65.73,34.64,280187,592437,312250,901306,Natalie James,John Boozman,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Arkansas
AZ,2022,2,3,,51.39,46.51,-4.89,1322027,1196308,-125719,2572294,Mark Kelly,Blake Masters,TRUE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Arizona
CA,2022,2,3,,61.06,38.94,-22.13,6621616,4222025,-2399591,10843641,Alex Padilla,Mark P. Meuser,TRUE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_California
CO,2022,2,3,,55.88,41.27,-14.62,1397170,1031693,-365477,2500130,Michael Bennet,Joe O'Dea,TRUE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Colorado
CT,2022,2,3,,57.45,42.54,-14.92,723864,535943,-187921,1259887,Richard Blumenthal,Leora R. Levy,TRUE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Connecticut
FL,2022,2,3,,41.27,57.68,16.41,3201522,4474847,1273325,7758014,Val Demings,Marco Rubio,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Florida
GA,2022,2,3,,51.40,48.60,-2.81,1820633,1721244,-99389,3541877,Raphael Warnock,Herschel Junior Walker,TRUE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Georgia
HI,2022,2,3,,71.21,26.04,-45.17,290894,106358,-184536,419363,Brian Schatz,Bob McDermott,TRUE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Hawaii
IA,2022,2,3,,43.84,56.01,12.18,533330,681501,148171,1230416,Michael Franken,Chuck Grassley,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Iowa
ID,2022,2,3,,28.74,60.68,31.94,169808,358539,188731,590890,David Roth,Mike Crapo,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Idaho
IL,2022,2,3,,56.82,41.50,-15.32,2329136,1701055,-628081,4098896,Tammy Duckworth,Kathy Salvi,TRUE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Illinois
IN,2022,2,3,,37.87,58.62,20.75,704480,1090390,385910,1860154,Thomas McDermott,Todd Young,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Indiana
KS,2022,2,3,,37.04,60.00,22.96,372214,602976,230762,1004956,Mark R. Holland,Jerry Moran,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Kansas
KY,2022,2,3,,38.19,61.80,23.62,564311,913326,349015,1477830,Charles Booker,Rand Paul,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Kentucky
LA,2022,2,3,,17.85,61.56,43.71,246933,851568,604635,1383290,Gary Chambers,John Kennedy,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Louisiana
MD,2022,2,3,,65.77,34.07,-31.69,1316897,682293,-634604,2002336,Chris Van Hollen,Chris Chaffee,TRUE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Maryland
MO,2022,2,3,,42.18,55.43,13.26,872694,1146966,274272,2069130,Trudy Busch Valentine,Eric Schmitt,FALSE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Missouri
NC,2022,2,3,,47.27,50.50,3.23,1784049,1905786,121737,3773924,Cheri Beasley,Ted Budd,FALSE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_North_Carolina
ND,2022,2,3,,24.98,56.41,31.43,59995,135474,75479,240140,Katrina Christiansen,John Hoeven,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_North_Dakota
NH,2022,2,3,,53.50,44.43,-9.06,332193,275928,-56265,620975,Maggie Hassan,Donald C. Bolduc,TRUE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_New_Hampshire
NV,2022,2,3,,48.81,48.04,-0.78,498316,490388,-7928,1020850,Catherine Cortez Masto,Adam Paul Laxalt,TRUE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Nevada
NY,2022,2,3,,56.74,42.73,-14.00,3320561,2501151,-819410,5965684,Charles E. Schumer,Joe Pinion,TRUE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_New_York
OH,2022,2,3,,46.92,53.03,6.11,1939489,2192114,252625,4133342,Tim Ryan,JD Vance,FALSE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Ohio
OK,2022,2,3,,32.10,64.30,32.20,369370,739960,370590,1150732,Madison Horn,James Lankford,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Oklahoma
OK,2022,2,2,Special,35.24,61.77,26.53,405389,710643,305254,1150481,Kendra Horn,Markwayne Mullin,FALSE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_special_election_in_Oklahoma
OR,2022,2,3,,55.83,40.92,-14.91,1076424,788991,-287433,1927949,Ron Wyden,Jo Rae Perkins,TRUE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Oregon
PA,2022,2,3,,51.25,46.33,-4.91,2751012,2487260,-263752,5368021,John Fetterman,Mehmet Oz,FALSE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Pennsylvania
SC,2022,2,3,,37.01,62.88,25.87,627616,1066274,438658,1695702,Krystle Matthews,Tim Scott,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_South_Carolina
SD,2022,2,3,,26.15,69.63,43.48,91007,242316,151309,348020,Brian L. Bengs,John R. Thune,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_South_Dakota
UT,2022,2,3,,0.00,53.15,53.15,0,571974,571974,1076068,,Mike Lee,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Utah
VT,2022,2,3,,68.47,28.03,-40.44,196575,80468,-116107,291955,Peter Welch,Gerald Malloy,FALSE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Vermont
WA,2022,2,3,,57.15,42.63,-14.52,1741827,1299322,-442505,3047900,Patty Murray,Tiffany Smiley,TRUE,FALSE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Washington
WI,2022,2,3,,49.41,50.41,1.01,1310467,1337185,26718,2652477,Mandela Barnes,Ron Johnson,FALSE,TRUE,https://en.wikipedia.org/wiki/2022_United_States_Senate_election_in_Wisconsin
AK,2020,1,2,,41.19,53.90,12.70,146068,191112,45044,354587,Al Gross,Dan Sullivan,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Alaska
AL,2020,1,2,,39.74,60.10,20.36,920478,1392076,471598,2316445,Gordon Douglas Jones,Tommy Tuberville,FALSE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Alabama
AR,2020,1,2,,0.00,66.53,66.53,0,793871,793871,1193261,,Tom Cotton,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Arkansas
AZ,2020,2,3,Special,51.16,48.81,-2.35,1716467,1637661,-78806,3355317,Mark Kelly,Martha McSally,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_special_election_in_Arizona
CO,2020,1,2,,53.50,44.18,-9.32,1731114,1429492,-301622,3235790,John Wright Hickenlooper,Cory Gardner,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Colorado
DE,2020,2,2,,59.44,37.90,-21.54,291804,186054,-105750,490935,Christopher A. Coons,Lauren E. Witzke,TRUE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Delaware
GA,2020,1,2,,50.61,49.39,-1.23,2269923,2214979,-54944,4484902,Jon Ossoff,David A. Perdue,FALSE,TRUE,https://en.wikipedia.org/wiki/2020%E2%80%9321_United_States_Senate_election_in_Georgia
GA,2020,2,3,Special,51.04,48.96,-2.08,2289113,2195841,-93272,4484954,Raphael Warnock,Kelly Loeffler,FALSE,TRUE,https://en.wikipedia.org/wiki/2020%E2%80%9321_United_States_Senate_special_election_in_Georgia
IA,2020,1,2,,45.15,51.74,6.59,754859,864997,110138,1700130,Theresa Greenfield,Joni K. Ernst,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Iowa
ID,2020,1,2,,33.25,62.62,29.38,285864,538446,252582,859827,Paulette E. Jordan,James E. Risch,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Idaho
IL,2020,1,2,,54.93,38.87,-16.07,3278930,2319870,-959060,5968901,Richard J. Durbin,Mark C. Curran,TRUE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Illinois
KS,2020,1,2,,41.79,53.22,11.44,571530,727962,156432,1367755,Barbara Goolsbee Bollier,Roger Marshall,FALSE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Kansas
KY,2020,1,2,,38.23,57.76,19.53,816257,1233315,417058,2135057,Amy McGrath,Mitch McConnell,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Kentucky
LA,2020,1,2,,19.02,59.32,40.30,394049,1228908,834859,2071543,Adrian Perkins,Bill Cassidy,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Louisiana
MA,2020,2,2,,66.15,33.04,-33.11,2357809,1177765,-1180044,3658005,Edward J. Markey,Kevin J. O'Connor,TRUE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Massachusetts
ME,2020,2,2,,42.39,50.98,8.60,347223,417645,70422,828305,Sara I. Gideon,Susan M. Collins,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Maine
MI,2020,2,2,,49.90,48.22,-1.69,2734568,2642233,-92335,5479720,Gary C. Peters,John James,TRUE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Michigan
MN,2020,2,2,,48.74,43.50,-5.24,1566522,1398145,-168377,3214256,Tina Smith,Jason Lewis,TRUE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Minnesota
MS,2020,2,2,,44.13,54.11,9.98,578691,709511,130820,1311354,Mike Espy,Cindy Hyde-Smith,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Mississippi
MT,2020,2,2,,44.99,55.01,10.02,272463,333174,60711,605637,Steve Bullock,Steve Daines,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Montana
NC,2020,1,2,,46.94,48.69,1.75,2569965,2665598,95633,5474952,Cal Cunningham,Thomas Roland Tillis,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_North_Carolina
NE,2020,2,2,,24.43,62.74,38.31,227191,583507,356316,930012,Chris E. Janicek,Ben Sasse,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Nebraska
NH,2020,1,2,,56.64,40.99,-15.65,450778,326229,-124549,795914,Jeanne Shaheen,Bryant Messner,TRUE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_New_Hampshire
NJ,2020,2,2,,57.23,40.92,-16.31,2541178,1817052,-724126,4440440,Cory A. Booker,Rikin Mehta,TRUE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_New_Jersey
NM,2020,2,2,,51.73,45.62,-6.11,474483,418483,-56000,917237,Ben Ray Luján,Mark V. Ronchetti,FALSE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_New_Mexico
OK,2020,1,2,,32.75,62.91,30.16,509763,979140,469377,1556361,Abby Broyles,James M. Inhofe,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Oklahoma
OR,2020,1,2,,56.91,39.32,-17.59,1321047,912814,-408233,2321249,Jeff Merkley,Jo Rae Perkins,TRUE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Oregon
RI,2020,2,2,,66.48,33.35,-33.12,328574,164855,-163719,494262,Jack Reed,Allen R. Waters,TRUE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Rhode_Island
SC,2020,1,2,,44.17,54.44,10.27,1110828,1369137,258309,2515104,Jaime Harrison,Lindsey Graham,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_South_Carolina
SD,2020,1,2,,34.26,65.74,31.47,143987,276232,132245,420219,Daniel P. Ahlers,M. Michael Rounds,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_South_Dakota
TN,2020,2,2,,35.16,62.20,27.04,1040691,1840926,800235,2959761,Marquita Bradshaw,Bill Hagerty,FALSE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Tennessee
TX,2020,2,2,,43.87,53.51,9.64,4888764,5962983,1074219,11144040,Mary Jennings Hegar,John Cornyn,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Texas
VA,2020,2,2,,55.99,43.91,-12.08,2466500,1934199,-532301,4405087,Mark R. Warner,Daniel M. Gade,TRUE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Virginia
WV,2020,2,2,,27.00,70.28,43.28,210309,547454,337145,778918,Paula Jean Swearengin,Shelley Moore Capito,FALSE,TRUE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_West_Virginia
WY,2020,2,2,,26.76,72.85,46.09,72766,198100,125334,278503,Merav Ben-David,Cynthia M. Lummis,FALSE,FALSE,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Wyoming
AZ,2018,1,1,,49.96,47.61,-2.34,1191100,1135200,-55900,2384308,Kyrsten Sinema,Martha McSally,FALSE,FALSE,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Arizona
CA,2018,1,1,,54.16,0.00,-54.16,6019422,0,-6019422,11113364,Dianne Feinstein,,TRUE,FALSE,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_California
CT,2018,1,1,,59.53,39.35,-20.18,825579,545717,-279862,1386840,Christopher S. Murphy,Matthew M. Corey,TRUE,FALSE,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Connecticut
DE,2018,1,1,,59.95,37.82,-22.13,217385,137127,-80258,362606,Thomas R. Carper,Rob Arlett,TRUE,FALSE,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Delaware
FL,2018,1,1,,49.93,50.05,0.12,4089472,4099505,10033,8190005,Bill Nelson,Rick Scott,TRUE,FALSE,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Florida
HI,2018,1,1,,71.15,28.85,-42.30,276316,112035,-164281,398657,Mazie K. Hirono,Ronald C. Curtis,TRUE,FALSE,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Hawaii
IN,2018,1,1,,44.84,50.73,5.89,1023553,1158000,134447,2282565,Joe Donnelly,Mike Braun,TRUE,FALSE,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Indiana
MA,2018,1,1,,60.34,36.17,-24.16,1633371,979210,-654161,2752665,Elizabeth Ann Warren,Geoff Diehl,TRUE,FALSE,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Massachusetts
MD,2018,1,1,,64.86,30.31,-34.55,1491614,697017,-794597,2299889,Benjamin L. Cardin,Tony Campbell,TRUE,FALSE,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Maryland
ME,2018,1,1,,53.41,35.23,-18.18,344575,223502,-121073,646064,Angus King (I),Eric L. Brakey,TRUE,FALSE,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Maine
MI,2018,1,1,,52.26,45.76,-6.51,2214478,1938818,-275660,4237271,Debbie Stabenow,John James,TRUE,FALSE,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Michigan
MN,2018,1,1,,60.31,36.21,-24.10,1566174,940437,-625737,2596879,Amy Klobuchar,Jim Newberger,TRUE,FALSE,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Minnesota
MN,2018,2,2,Special,52.97,42.35,-10.62,1370540,1095777,-274763,2587356,Tina Smith,Karin Housley,TRUE,FALSE,https://en.wikipedia.org/wiki/2018_United_States_Senate_special_election_in_Minnesota
MO,2018,1,1,,45.57,51.38,5.81,1112935,1254927,141992,2442289,Claire McCaskill,Josh Hawley,TRUE,FALSE,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Missouri
MS,2018,1,1,,39.47,58.49,19.02,369567,547619,178052,936215,David Baria,Roger F. Wicker,FALSE,TRUE,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Mississippi
MS,2018,2,2,Special,46.37,53.63,7.27,420819,486769,65950,907588,Mike Espy,Cindy Hyde-Smith,FALSE,TRUE,https://en.wikipedia.org/wiki/2018_United_States_Senate_special_election_in_Mississippi
